0.01 -0.000229262 
0.0209 -0.000308144 
0.0318 -3.13539e-05 
0.0427 -1.10609e-05 
0.0536 -5.5954e-06 
0.0645 -3.37201e-06 
0.0754 -2.25508e-06 
0.0863 -1.61655e-06 
0.0972 -1.21812e-06 
0.1081 -9.534e-07 
0.119 -7.69039e-07 
0.1299 -6.36007e-07 
0.1408 -5.37401e-07 
0.1517 -4.6293e-07 
0.1626 -4.06102e-07 
0.1735 -3.62813e-07 
0.1844 -3.30553e-07 
0.1953 -3.08105e-07 
0.2062 -2.95546e-07 
0.2171 -2.94807e-07 
0.228 -3.11303e-07 
0.2389 -3.58711e-07 
0.2498 -4.74761e-07 
0.2607 -7.84599e-07 
0.2716 -1.78718e-06 
0.2825 -3.6585e-06 
0.2934 -1.84675e-06 
0.3043 -8.12093e-07 
0.3152 -4.7658e-07 
0.3261 -3.41955e-07 
0.337 -2.82447e-07 
0.3479 -2.64248e-07 
0.3588 -2.80932e-07 
0.3697 -3.16057e-07 
0.3806 -3.45552e-07 
0.3915 -3.65104e-07 
0.4024 -3.77063e-07 
0.4133 -3.83675e-07 
0.4242 -3.86491e-07 
0.4351 -3.86558e-07 
0.446 -3.84599e-07 
0.4569 -3.81125e-07 
0.4678 -3.76504e-07 
0.4787 -3.71012e-07 
0.4896 -3.64855e-07 
0.5005 -3.58186e-07 
0.5114 -3.51123e-07 
0.5223 -3.43754e-07 
0.5332 -3.36143e-07 
0.5441 -3.28326e-07 
0.555 -3.20318e-07 
0.5659 -3.12138e-07 
0.5768 -3.03851e-07 
0.5877 -2.95532e-07 
0.5986 -2.87239e-07 
0.6095 -2.79014e-07 
0.6204 -2.70892e-07 
0.6313 -2.62899e-07 
0.6422 -2.55054e-07 
0.6531 -2.47372e-07 
0.664 -2.39866e-07 
0.6749 -2.32542e-07 
0.6858 -2.25408e-07 
0.6967 -2.18466e-07 
0.7076 -2.1172e-07 
0.7185 -2.05168e-07 
0.7294 -1.98811e-07 
0.7403 -1.9265e-07 
0.7512 -1.86678e-07 
0.7621 -1.80896e-07 
0.773 -1.75301e-07 
0.7839 -1.69886e-07 
0.7948 -1.64651e-07 
0.8057 -1.59589e-07 
0.8166 -1.54698e-07 
0.8275 -1.49972e-07 
0.8384 -1.45408e-07 
0.8493 -1.41001e-07 
0.8602 -1.36745e-07 
0.8711 -1.32637e-07 
0.882 -1.28673e-07 
0.8929 -1.24848e-07 
0.9038 -1.21158e-07 
0.9147 -1.176e-07 
0.9256 -1.14186e-07 
0.9365 -1.10905e-07 
0.9474 -1.07747e-07 
0.9583 -1.0471e-07 
0.9692 -1.01787e-07 
0.9801 -9.89743e-08 
0.991 -9.62676e-08 
1.0019 -9.36637e-08 
1.0128 -9.11584e-08 
1.0237 -8.87482e-08 
1.0346 -8.64306e-08 
1.0455 -8.42015e-08 
1.0564 -8.20575e-08 
1.0673 -7.99973e-08 
1.0782 -7.80167e-08 
1.0891 -7.61135e-08 
1.1 -7.42857e-08 
1.1109 -7.25306e-08 
1.1218 -7.08457e-08 
1.1327 -6.92289e-08 
1.1436 -6.76787e-08 
1.1545 -6.61933e-08 
1.1654 -6.47704e-08 
1.1763 -6.3409e-08 
1.1872 -6.21076e-08 
1.1981 -6.08653e-08 
1.209 -5.96812e-08 
1.2199 -5.85549e-08 
1.2308 -5.7486e-08 
1.2417 -5.64753e-08 
1.2526 -5.55241e-08 
1.2635 -5.46336e-08 
1.2744 -5.38001e-08 
1.2853 -5.30096e-08 
1.2962 -5.22479e-08 
1.3071 -5.15073e-08 
1.318 -5.0785e-08 
1.3289 -5.00789e-08 
1.3398 -4.93873e-08 
1.3507 -4.87101e-08 
1.3616 -4.80462e-08 
1.3725 -4.73952e-08 
1.3834 -4.67566e-08 
1.3943 -4.61305e-08 
1.4052 -4.55157e-08 
1.4161 -4.49124e-08 
1.427 -4.43203e-08 
1.4379 -4.37391e-08 
1.4488 -4.31687e-08 
1.4597 -4.26084e-08 
1.4706 -4.20581e-08 
1.4815 -4.15178e-08 
1.4924 -4.09871e-08 
1.5033 -4.0466e-08 
1.5142 -3.99538e-08 
1.5251 -3.94509e-08 
1.536 -3.89566e-08 
1.5469 -3.8471e-08 
1.5578 -3.79938e-08 
1.5687 -3.75248e-08 
1.5796 -3.70639e-08 
1.5905 -3.66108e-08 
1.6014 -3.61656e-08 
1.6123 -3.57277e-08 
1.6232 -3.52974e-08 
1.6341 -3.48744e-08 
1.645 -3.44583e-08 
1.6559 -3.40493e-08 
1.6668 -3.36469e-08 
1.6777 -3.32512e-08 
1.6886 -3.28621e-08 
1.6995 -3.24791e-08 
1.7104 -3.21025e-08 
1.7213 -3.17323e-08 
1.7322 -3.13677e-08 
1.7431 -3.10091e-08 
1.754 -3.06563e-08 
1.7649 -3.03089e-08 
1.7758 -2.99672e-08 
1.7867 -2.96309e-08 
1.7976 -2.92998e-08 
1.8085 -2.89741e-08 
1.8194 -2.86532e-08 
1.8303 -2.83374e-08 
1.8412 -2.80264e-08 
1.8521 -2.77203e-08 
1.863 -2.74188e-08 
1.8739 -2.71219e-08 
1.8848 -2.68295e-08 
1.8957 -2.65416e-08 
1.9066 -2.62579e-08 
1.9175 -2.59785e-08 
1.9284 -2.57032e-08 
1.9393 -2.54321e-08 
1.9502 -2.51649e-08 
1.9611 -2.49016e-08 
1.972 -2.46423e-08 
1.9829 -2.43867e-08 
1.9938 -2.41347e-08 
2.0047 -2.38865e-08 
2.0156 -2.36417e-08 
2.0265 -2.34004e-08 
2.0374 -2.31626e-08 
2.0483 -2.29281e-08 
2.0592 -2.26969e-08 
2.0701 -2.2469e-08 
2.081 -2.22442e-08 
2.0919 -2.20225e-08 
2.1028 -2.18039e-08 
2.1137 -2.15883e-08 
2.1246 -2.13756e-08 
2.1355 -2.11658e-08 
2.1464 -2.09588e-08 
2.1573 -2.07546e-08 
2.1682 -2.05531e-08 
2.1791 -2.03543e-08 
2.19 -2.01582e-08 
2.2009 -1.99645e-08 
2.2118 -1.97734e-08 
2.2227 -1.95848e-08 
2.2336 -1.93986e-08 
2.2445 -1.92148e-08 
2.2554 -1.90333e-08 
2.2663 -1.88541e-08 
2.2772 -1.86772e-08 
2.2881 -1.85025e-08 
2.299 -1.83299e-08 
2.3099 -1.81594e-08 
2.3208 -1.79911e-08 
2.3317 -1.78247e-08 
2.3426 -1.76604e-08 
2.3535 -1.7498e-08 
2.3644 -1.73375e-08 
2.3753 -1.71789e-08 
2.3862 -1.70221e-08 
2.3971 -1.68671e-08 
2.408 -1.67139e-08 
2.4189 -1.65624e-08 
2.4298 -1.64126e-08 
2.4407 -1.62644e-08 
2.4516 -1.61178e-08 
2.4625 -1.59728e-08 
2.4734 -1.58293e-08 
2.4843 -1.56873e-08 
2.4952 -1.55467e-08 
2.5061 -1.54076e-08 
2.517 -1.52698e-08 
2.5279 -1.51332e-08 
2.5388 -1.4998e-08 
2.5497 -1.4864e-08 
2.5606 -1.47311e-08 
2.5715 -1.45993e-08 
