0.01 -3.13014e-05 
0.0209 -2.87956e-05 
0.0318 -2.65304e-05 
0.0427 -2.44801e-05 
0.0536 -2.26215e-05 
0.0645 -2.09341e-05 
0.0754 -1.93997e-05 
0.0863 -1.80031e-05 
0.0972 -1.67337e-05 
0.1081 -1.55895e-05 
0.119 -1.4579e-05 
0.1299 -1.36964e-05 
0.1408 -1.29126e-05 
0.1517 -1.22005e-05 
0.1626 -1.15423e-05 
0.1735 -1.09255e-05 
0.1844 -1.03407e-05 
0.1953 -9.7808e-06 
0.2062 -9.24721e-06 
0.2171 -8.74808e-06 
0.228 -8.28752e-06 
0.2389 -7.8652e-06 
0.2498 -7.4787e-06 
0.2607 -7.12489e-06 
0.2716 -6.80062e-06 
0.2825 -6.50287e-06 
0.2934 -6.22889e-06 
0.3043 -5.9762e-06 
0.3152 -5.74263e-06 
0.3261 -5.52625e-06 
0.337 -5.32534e-06 
0.3479 -5.13842e-06 
0.3588 -4.96414e-06 
0.3697 -4.80135e-06 
0.3806 -4.649e-06 
0.3915 -4.50617e-06 
0.4024 -4.37205e-06 
0.4133 -4.24589e-06 
0.4242 -4.12704e-06 
0.4351 -4.01493e-06 
0.446 -3.90902e-06 
0.4569 -3.80882e-06 
0.4678 -3.71392e-06 
0.4787 -3.62392e-06 
0.4896 -3.53846e-06 
0.5005 -3.45722e-06 
0.5114 -3.3799e-06 
0.5223 -3.30624e-06 
0.5332 -3.23598e-06 
0.5441 -3.16889e-06 
0.555 -3.10476e-06 
0.5659 -3.04339e-06 
0.5768 -2.98459e-06 
0.5877 -2.9282e-06 
0.5986 -2.87404e-06 
0.6095 -2.82196e-06 
0.6204 -2.77182e-06 
0.6313 -2.72348e-06 
0.6422 -2.67681e-06 
0.6531 -2.63166e-06 
0.664 -2.58792e-06 
0.6749 -2.54546e-06 
0.6858 -2.50415e-06 
0.6967 -2.46388e-06 
0.7076 -2.42451e-06 
0.7185 -2.38593e-06 
0.7294 -2.34799e-06 
0.7403 -2.31058e-06 
0.7512 -2.27354e-06 
0.7621 -2.23672e-06 
0.773 -2.19998e-06 
0.7839 -2.16315e-06 
0.7948 -2.12604e-06 
0.8057 -2.08847e-06 
0.8166 -2.05023e-06 
0.8275 -2.0111e-06 
0.8384 -1.97083e-06 
0.8493 -1.92917e-06 
0.8602 -1.88582e-06 
0.8711 -1.84048e-06 
0.882 -1.79283e-06 
0.8929 -1.74251e-06 
0.9038 -1.68915e-06 
0.9147 -1.63237e-06 
0.9256 -1.5718e-06 
0.9365 -1.50704e-06 
0.9474 -1.43777e-06 
0.9583 -1.36369e-06 
0.9692 -1.28462e-06 
0.9801 -1.20052e-06 
0.991 -1.11159e-06 
1.0019 -1.01829e-06 
1.0128 -9.21446e-07 
1.0237 -8.22258e-07 
1.0346 -7.22279e-07 
1.0455 -6.23268e-07 
1.0564 -5.26982e-07 
1.0673 -4.34955e-07 
1.0782 -3.486e-07 
1.0891 -2.70363e-07 
1.1 -2.07763e-07 
1.1109 -1.73367e-07 
1.1218 -1.60415e-07 
1.1327 -1.54122e-07 
1.1436 -1.49277e-07 
1.1545 -1.44656e-07 
1.1654 -1.40001e-07 
1.1763 -1.35288e-07 
1.1872 -1.30548e-07 
1.1981 -1.25821e-07 
1.209 -1.21142e-07 
1.2199 -1.16539e-07 
1.2308 -1.12033e-07 
1.2417 -1.07639e-07 
1.2526 -1.03365e-07 
1.2635 -9.92176e-08 
1.2744 -9.52009e-08 
1.2853 -9.13155e-08 
1.2962 -8.7563e-08 
1.3071 -8.39415e-08 
1.318 -8.04499e-08 
1.3289 -7.70851e-08 
1.3398 -7.38452e-08 
1.3507 -7.07264e-08 
1.3616 -6.77255e-08 
1.3725 -6.48391e-08 
1.3834 -6.20636e-08 
1.3943 -5.93955e-08 
1.4052 -5.68306e-08 
1.4161 -5.4366e-08 
1.427 -5.19981e-08 
1.4379 -4.97233e-08 
1.4488 -4.75381e-08 
1.4597 -4.54394e-08 
1.4706 -4.34238e-08 
1.4815 -4.14883e-08 
1.4924 -3.96299e-08 
1.5033 -3.78456e-08 
1.5142 -3.61326e-08 
1.5251 -3.44883e-08 
1.536 -3.29102e-08 
1.5469 -3.13954e-08 
1.5578 -2.99417e-08 
1.5687 -2.85467e-08 
1.5796 -2.72084e-08 
1.5905 -2.59244e-08 
1.6014 -2.46926e-08 
1.6123 -2.35112e-08 
1.6232 -2.23781e-08 
1.6341 -2.12915e-08 
1.645 -2.02498e-08 
1.6559 -1.92511e-08 
1.6668 -1.82939e-08 
1.6777 -1.73766e-08 
1.6886 -1.64976e-08 
1.6995 -1.56556e-08 
1.7104 -1.48492e-08 
1.7213 -1.4077e-08 
1.7322 -1.33378e-08 
1.7431 -1.26303e-08 
1.754 -1.19534e-08 
1.7649 -1.1306e-08 
1.7758 -1.0687e-08 
1.7867 -1.00953e-08 
1.7976 -9.53e-09 
1.8085 -8.99008e-09 
1.8194 -8.47466e-09 
1.8303 -7.98293e-09 
1.8412 -7.51398e-09 
1.8521 -7.06704e-09 
1.863 -6.64142e-09 
1.8739 -6.23632e-09 
1.8848 -5.85112e-09 
1.8957 -5.48514e-09 
1.9066 -5.13785e-09 
1.9175 -4.80858e-09 
1.9284 -4.49692e-09 
1.9393 -4.20235e-09 
1.9502 -3.92443e-09 
1.9611 -3.66286e-09 
1.972 -3.41738e-09 
1.9829 -3.18777e-09 
1.9938 -2.97409e-09 
2.0047 -2.77639e-09 
2.0156 -2.59458e-09 
2.0265 -2.42697e-09 
2.0374 -2.2706e-09 
2.0483 -2.12334e-09 
2.0592 -1.98409e-09 
2.0701 -1.85219e-09 
2.081 -1.72717e-09 
2.0919 -1.60866e-09 
2.1028 -1.49638e-09 
2.1137 -1.39005e-09 
2.1246 -1.28945e-09 
2.1355 -1.19438e-09 
2.1464 -1.10463e-09 
2.1573 -1.02005e-09 
2.1682 -9.40451e-10 
2.1791 -8.65709e-10 
2.19 -7.95682e-10 
2.2009 -7.30252e-10 
2.2118 -6.69313e-10 
2.2227 -6.1277e-10 
2.2336 -5.60554e-10 
2.2445 -5.12613e-10 
2.2554 -4.68913e-10 
2.2663 -4.29462e-10 
2.2772 -3.943e-10 
2.2881 -3.63532e-10 
2.299 -3.37332e-10 
2.3099 -3.15949e-10 
2.3208 -2.99417e-10 
2.3317 -2.86797e-10 
2.3426 -2.76527e-10 
2.3535 -2.67627e-10 
2.3644 -2.59626e-10 
2.3753 -2.52283e-10 
2.3862 -2.45454e-10 
2.3971 -2.39044e-10 
2.408 -2.32992e-10 
2.4189 -2.2725e-10 
2.4298 -2.21783e-10 
2.4407 -2.16563e-10 
2.4516 -2.11565e-10 
2.4625 -2.06772e-10 
2.4734 -2.02168e-10 
2.4843 -1.9774e-10 
2.4952 -1.93474e-10 
2.5061 -1.89361e-10 
2.517 -1.85391e-10 
2.5279 -1.81557e-10 
2.5388 -1.7785e-10 
2.5497 -1.74265e-10 
2.5606 -1.70794e-10 
2.5715 -1.67432e-10 
2.5824 -1.64173e-10 
2.5933 -1.61015e-10 
2.6042 -1.5795e-10 
2.6151 -1.54977e-10 
2.626 -1.5209e-10 
2.6369 -1.49286e-10 
2.6478 -1.46562e-10 
2.6587 -1.43913e-10 
2.6696 -1.41339e-10 
2.6805 -1.38835e-10 
2.6914 -1.36399e-10 
2.7023 -1.34028e-10 
2.7132 -1.3172e-10 
2.7241 -1.29474e-10 
2.735 -1.27286e-10 
2.7459 -1.25154e-10 
2.7568 -1.23076e-10 
2.7677 -1.21052e-10 
2.7786 -1.19078e-10 
2.7895 -1.17154e-10 
2.8004 -1.15278e-10 
2.8113 -1.13446e-10 
2.8222 -1.1166e-10 
2.8331 -1.09916e-10 
2.844 -1.08215e-10 
2.8549 -1.06554e-10 
2.8658 -1.04933e-10 
2.8767 -1.03348e-10 
2.8876 -1.01801e-10 
2.8985 -1.00289e-10 
2.9094 -9.88125e-11 
2.9203 -9.73693e-11 
2.9312 -9.59584e-11 
2.9421 -9.45796e-11 
2.953 -9.32313e-11 
2.9639 -9.19131e-11 
2.9748 -9.06234e-11 
2.9857 -8.93618e-11 
2.9966 -8.8128e-11 
3.0075 -8.69207e-11 
3.0184 -8.57393e-11 
3.0293 -8.45828e-11 
3.0402 -8.3451e-11 
3.0511 -8.23428e-11 
3.062 -8.12577e-11 
3.0729 -8.01955e-11 
3.0838 -7.91548e-11 
3.0947 -7.81357e-11 
3.1056 -7.71373e-11 
3.1165 -7.6159e-11 
3.1274 -7.52005e-11 
3.1383 -7.42612e-11 
3.1492 -7.33407e-11 
3.1601 -7.24382e-11 
3.171 -7.15536e-11 
3.1819 -7.06862e-11 
3.1928 -6.98357e-11 
3.2037 -6.90017e-11 
3.2146 -6.81836e-11 
3.2255 -6.73812e-11 
3.2364 -6.6594e-11 
3.2473 -6.58218e-11 
3.2582 -6.5064e-11 
3.2691 -6.43203e-11 
3.28 -6.35905e-11 
3.2909 -6.28742e-11 
3.3018 -6.2171e-11 
3.3127 -6.14807e-11 
3.3236 -6.08029e-11 
3.3345 -6.01373e-11 
3.3454 -5.94837e-11 
3.3563 -5.88418e-11 
3.3672 -5.82113e-11 
3.3781 -5.75919e-11 
3.389 -5.69835e-11 
3.3999 -5.63856e-11 
3.4108 -5.57982e-11 
3.4217 -5.52209e-11 
3.4326 -5.46535e-11 
3.4435 -5.40959e-11 
3.4544 -5.35477e-11 
3.4653 -5.30089e-11 
3.4762 -5.2479e-11 
3.4871 -5.19581e-11 
3.498 -5.14458e-11 
3.5089 -5.09421e-11 
3.5198 -5.04466e-11 
3.5307 -4.99592e-11 
3.5416 -4.94799e-11 
3.5525 -4.90082e-11 
