0.01 -2.73177e-06 
0.0209 -3.18229e-06 
0.0318 -3.75665e-06 
0.0427 -4.50545e-06 
0.0536 -5.50822e-06 
0.0645 -6.89584e-06 
0.0754 -8.89602e-06 
0.0863 -1.19343e-05 
0.0972 -1.68826e-05 
0.1081 -2.57639e-05 
0.119 -4.41927e-05 
0.1299 -9.27709e-05 
0.1408 -0.000295691 
0.1517 -0.00177498 
0.1626 -0.000406037 
0.1735 -0.000108316 
0.1844 -4.75343e-05 
0.1953 -2.62764e-05 
0.2062 -1.65331e-05 
0.2171 -1.1296e-05 
0.228 -8.16907e-06 
0.2389 -6.1585e-06 
0.2498 -4.79198e-06 
0.2607 -3.8226e-06 
0.2716 -3.11109e-06 
0.2825 -2.57414e-06 
0.2934 -2.1594e-06 
0.3043 -1.8328e-06 
0.3152 -1.57129e-06 
0.3261 -1.35884e-06 
0.337 -1.18407e-06 
0.3479 -1.03871e-06 
0.3588 -9.16621e-07 
0.3697 -8.13185e-07 
0.3806 -7.24862e-07 
0.3915 -6.48909e-07 
0.4024 -5.83188e-07 
0.4133 -5.25991e-07 
0.4242 -4.75951e-07 
0.4351 -4.31967e-07 
0.446 -3.93141e-07 
0.4569 -3.58734e-07 
0.4678 -3.28138e-07 
0.4787 -3.00843e-07 
0.4896 -2.7643e-07 
0.5005 -2.54543e-07 
0.5114 -2.3488e-07 
0.5223 -2.17194e-07 
0.5332 -2.01272e-07 
0.5441 -1.86937e-07 
0.555 -1.74048e-07 
0.5659 -1.62492e-07 
0.5768 -1.52172e-07 
0.5877 -1.42948e-07 
0.5986 -1.34663e-07 
0.6095 -1.27244e-07 
0.6204 -1.20721e-07 
0.6313 -1.15207e-07 
0.6422 -1.10899e-07 
0.6531 -1.08093e-07 
0.664 -1.07218e-07 
0.6749 -1.08897e-07 
0.6858 -1.14053e-07 
0.6967 -1.24093e-07 
0.7076 -1.41231e-07 
0.7185 -1.69079e-07 
0.7294 -2.13773e-07 
0.7403 -2.86132e-07 
0.7512 -4.05785e-07 
0.7621 -6.07886e-07 
0.773 -9.45493e-07 
0.7839 -1.43587e-06 
0.7948 -1.84449e-06 
0.8057 -1.74949e-06 
0.8166 -1.30977e-06 
0.8275 -9.08125e-07 
0.8384 -6.35606e-07 
0.8493 -4.60072e-07 
0.8602 -3.44868e-07 
0.8711 -2.66564e-07 
0.882 -2.11509e-07 
0.8929 -1.71784e-07 
0.9038 -1.42767e-07 
0.9147 -1.21894e-07 
0.9256 -1.08239e-07 
0.9365 -1.02974e-07 
0.9474 -1.09631e-07 
0.9583 -1.25461e-07 
0.9692 -1.40459e-07 
0.9801 -1.51674e-07 
0.991 -1.59661e-07 
1.0019 -1.65229e-07 
1.0128 -1.68986e-07 
1.0237 -1.71364e-07 
1.0346 -1.72672e-07 
1.0455 -1.73139e-07 
1.0564 -1.72935e-07 
1.0673 -1.72193e-07 
1.0782 -1.71017e-07 
1.0891 -1.69486e-07 
1.1 -1.67669e-07 
1.1109 -1.65618e-07 
1.1218 -1.63379e-07 
1.1327 -1.60988e-07 
1.1436 -1.58475e-07 
1.1545 -1.55866e-07 
1.1654 -1.53184e-07 
1.1763 -1.50445e-07 
1.1872 -1.47668e-07 
1.1981 -1.44863e-07 
1.209 -1.42044e-07 
1.2199 -1.39219e-07 
1.2308 -1.36397e-07 
1.2417 -1.33585e-07 
1.2526 -1.30789e-07 
1.2635 -1.28015e-07 
1.2744 -1.25266e-07 
1.2853 -1.22546e-07 
1.2962 -1.19859e-07 
1.3071 -1.17208e-07 
1.318 -1.14593e-07 
1.3289 -1.12018e-07 
1.3398 -1.09484e-07 
1.3507 -1.06992e-07 
1.3616 -1.04542e-07 
1.3725 -1.02136e-07 
1.3834 -9.97738e-08 
1.3943 -9.74564e-08 
1.4052 -9.51832e-08 
1.4161 -9.29548e-08 
1.427 -9.07711e-08 
1.4379 -8.86316e-08 
1.4488 -8.65364e-08 
1.4597 -8.44851e-08 
