0.01 -1.71425e-05 
0.0209 -1.62431e-05 
0.0318 -1.54035e-05 
0.0427 -1.46194e-05 
0.0536 -1.38869e-05 
0.0645 -1.32023e-05 
0.0754 -1.25619e-05 
0.0863 -1.19626e-05 
0.0972 -1.14013e-05 
0.1081 -1.08752e-05 
0.119 -1.03817e-05 
0.1299 -9.91849e-06 
0.1408 -9.48322e-06 
0.1517 -9.07392e-06 
0.1626 -8.68872e-06 
0.1735 -8.32591e-06 
0.1844 -7.98387e-06 
0.1953 -7.66117e-06 
0.2062 -7.35643e-06 
0.2171 -7.06846e-06 
0.228 -6.79607e-06 
0.2389 -6.53824e-06 
0.2498 -6.29401e-06 
0.2607 -6.06245e-06 
0.2716 -5.84275e-06 
0.2825 -5.63414e-06 
0.2934 -5.43594e-06 
0.3043 -5.24747e-06 
0.3152 -5.06814e-06 
0.3261 -4.89737e-06 
0.337 -4.73466e-06 
0.3479 -4.57952e-06 
0.3588 -4.4315e-06 
0.3697 -4.29019e-06 
0.3806 -4.1552e-06 
0.3915 -4.02616e-06 
0.4024 -3.90274e-06 
0.4133 -3.78462e-06 
0.4242 -3.67152e-06 
0.4351 -3.56317e-06 
0.446 -3.45929e-06 
0.4569 -3.35967e-06 
0.4678 -3.26406e-06 
0.4787 -3.17227e-06 
0.4896 -3.0841e-06 
0.5005 -2.99936e-06 
0.5114 -2.91788e-06 
0.5223 -2.8395e-06 
0.5332 -2.76406e-06 
0.5441 -2.69143e-06 
0.555 -2.62146e-06 
0.5659 -2.55404e-06 
0.5768 -2.48903e-06 
0.5877 -2.42634e-06 
0.5986 -2.36585e-06 
0.6095 -2.30746e-06 
0.6204 -2.25107e-06 
0.6313 -2.1966e-06 
0.6422 -2.14397e-06 
0.6531 -2.09308e-06 
0.664 -2.04387e-06 
0.6749 -1.99627e-06 
0.6858 -1.9502e-06 
0.6967 -1.9056e-06 
0.7076 -1.86241e-06 
0.7185 -1.82058e-06 
0.7294 -1.78004e-06 
0.7403 -1.74074e-06 
0.7512 -1.70264e-06 
0.7621 -1.66569e-06 
0.773 -1.62983e-06 
0.7839 -1.59504e-06 
0.7948 -1.56127e-06 
0.8057 -1.52847e-06 
0.8166 -1.49661e-06 
0.8275 -1.46566e-06 
0.8384 -1.43559e-06 
0.8493 -1.40635e-06 
0.8602 -1.37792e-06 
0.8711 -1.35028e-06 
0.882 -1.32338e-06 
0.8929 -1.29721e-06 
0.9038 -1.27175e-06 
0.9147 -1.24695e-06 
0.9256 -1.22281e-06 
0.9365 -1.19929e-06 
0.9474 -1.17639e-06 
0.9583 -1.15407e-06 
0.9692 -1.13232e-06 
0.9801 -1.11111e-06 
0.991 -1.09044e-06 
1.0019 -1.07027e-06 
1.0128 -1.05061e-06 
1.0237 -1.03142e-06 
1.0346 -1.0127e-06 
1.0455 -9.94431e-07 
1.0564 -9.76594e-07 
1.0673 -9.59179e-07 
1.0782 -9.42173e-07 
1.0891 -9.25564e-07 
1.1 -9.09337e-07 
1.1109 -8.93482e-07 
1.1218 -8.7799e-07 
1.1327 -8.62846e-07 
1.1436 -8.48041e-07 
1.1545 -8.33567e-07 
1.1654 -8.19412e-07 
1.1763 -8.05568e-07 
1.1872 -7.92025e-07 
1.1981 -7.78774e-07 
1.209 -7.65809e-07 
1.2199 -7.53118e-07 
1.2308 -7.40696e-07 
1.2417 -7.28535e-07 
1.2526 -7.16627e-07 
1.2635 -7.04966e-07 
1.2744 -6.93544e-07 
1.2853 -6.82355e-07 
1.2962 -6.71392e-07 
1.3071 -6.6065e-07 
1.318 -6.50122e-07 
1.3289 -6.39802e-07 
1.3398 -6.29685e-07 
1.3507 -6.19766e-07 
1.3616 -6.10038e-07 
1.3725 -6.00498e-07 
1.3834 -5.91139e-07 
1.3943 -5.81958e-07 
1.4052 -5.72948e-07 
1.4161 -5.64106e-07 
1.427 -5.55427e-07 
1.4379 -5.46907e-07 
1.4488 -5.3854e-07 
1.4597 -5.30323e-07 
1.4706 -5.22252e-07 
1.4815 -5.14321e-07 
1.4924 -5.06527e-07 
1.5033 -4.98864e-07 
1.5142 -4.91328e-07 
1.5251 -4.83913e-07 
1.536 -4.76612e-07 
1.5469 -4.69419e-07 
1.5578 -4.62325e-07 
1.5687 -4.55334e-07 
1.5796 -4.48456e-07 
1.5905 -4.41697e-07 
1.6014 -4.35061e-07 
1.6123 -4.28546e-07 
1.6232 -4.22152e-07 
1.6341 -4.15877e-07 
1.645 -4.09721e-07 
1.6559 -4.03679e-07 
1.6668 -3.97749e-07 
1.6777 -3.91931e-07 
1.6886 -3.86221e-07 
1.6995 -3.80617e-07 
1.7104 -3.75116e-07 
1.7213 -3.69717e-07 
1.7322 -3.64417e-07 
1.7431 -3.59213e-07 
1.754 -3.54104e-07 
1.7649 -3.49088e-07 
1.7758 -3.44161e-07 
1.7867 -3.39323e-07 
1.7976 -3.34571e-07 
1.8085 -3.29904e-07 
