0.01 -2.5861e-05 
0.0209 -2.43704e-05 
0.0318 -2.29755e-05 
0.0427 -2.16721e-05 
0.0536 -2.04554e-05 
0.0645 -1.93204e-05 
0.0754 -1.82622e-05 
0.0863 -1.72756e-05 
0.0972 -1.63557e-05 
0.1081 -1.54978e-05 
0.119 -1.46974e-05 
0.1299 -1.39503e-05 
0.1408 -1.32524e-05 
0.1517 -1.26002e-05 
0.1626 -1.19901e-05 
0.1735 -1.1419e-05 
0.1844 -1.0884e-05 
0.1953 -1.03824e-05 
0.2062 -9.91159e-06 
0.2171 -9.46941e-06 
0.228 -9.05369e-06 
0.2389 -8.66252e-06 
0.2498 -8.29413e-06 
0.2607 -7.94685e-06 
0.2716 -7.61921e-06 
0.2825 -7.3098e-06 
0.2934 -7.01738e-06 
0.3043 -6.74074e-06 
0.3152 -6.47884e-06 
0.3261 -6.23066e-06 
0.337 -5.99529e-06 
0.3479 -5.77186e-06 
0.3588 -5.55963e-06 
0.3697 -5.35783e-06 
0.3806 -5.16581e-06 
0.3915 -4.98292e-06 
0.4024 -4.80861e-06 
0.4133 -4.6423e-06 
0.4242 -4.4835e-06 
0.4351 -4.33171e-06 
0.446 -4.18647e-06 
0.4569 -4.04735e-06 
0.4678 -3.91388e-06 
0.4787 -3.78561e-06 
0.4896 -3.66203e-06 
0.5005 -3.54273e-06 
0.5114 -3.42773e-06 
0.5223 -3.31734e-06 
0.5332 -3.21166e-06 
0.5441 -3.11065e-06 
0.555 -3.01414e-06 
0.5659 -2.92195e-06 
0.5768 -2.83384e-06 
0.5877 -2.74963e-06 
0.5986 -2.6691e-06 
0.6095 -2.59205e-06 
0.6204 -2.51829e-06 
0.6313 -2.44763e-06 
0.6422 -2.37992e-06 
0.6531 -2.31498e-06 
0.664 -2.25267e-06 
0.6749 -2.19285e-06 
0.6858 -2.13538e-06 
0.6967 -2.08014e-06 
0.7076 -2.02701e-06 
0.7185 -1.97588e-06 
0.7294 -1.92666e-06 
0.7403 -1.87924e-06 
0.7512 -1.83353e-06 
0.7621 -1.78946e-06 
0.773 -1.74693e-06 
0.7839 -1.70588e-06 
0.7948 -1.66623e-06 
0.8057 -1.62793e-06 
0.8166 -1.5909e-06 
0.8275 -1.55509e-06 
0.8384 -1.52045e-06 
0.8493 -1.48691e-06 
0.8602 -1.45444e-06 
0.8711 -1.42298e-06 
0.882 -1.3925e-06 
0.8929 -1.36295e-06 
0.9038 -1.33429e-06 
0.9147 -1.30648e-06 
0.9256 -1.27949e-06 
0.9365 -1.25328e-06 
0.9474 -1.22783e-06 
0.9583 -1.20311e-06 
0.9692 -1.17907e-06 
0.9801 -1.15571e-06 
0.991 -1.13299e-06 
1.0019 -1.11089e-06 
1.0128 -1.08938e-06 
1.0237 -1.06844e-06 
1.0346 -1.04806e-06 
1.0455 -1.02821e-06 
1.0564 -1.00887e-06 
1.0673 -9.90027e-07 
1.0782 -9.71659e-07 
1.0891 -9.53751e-07 
1.1 -9.36287e-07 
1.1109 -9.19253e-07 
1.1218 -9.02632e-07 
1.1327 -8.86413e-07 
1.1436 -8.7058e-07 
1.1545 -8.55123e-07 
1.1654 -8.40027e-07 
1.1763 -8.25283e-07 
1.1872 -8.10877e-07 
1.1981 -7.96801e-07 
1.209 -7.83043e-07 
1.2199 -7.69594e-07 
1.2308 -7.56443e-07 
1.2417 -7.43583e-07 
1.2526 -7.31003e-07 
1.2635 -7.18697e-07 
1.2744 -7.06656e-07 
1.2853 -6.9487e-07 
1.2962 -6.83335e-07 
1.3071 -6.72042e-07 
1.318 -6.60984e-07 
1.3289 -6.50155e-07 
1.3398 -6.39547e-07 
1.3507 -6.29156e-07 
1.3616 -6.18975e-07 
1.3725 -6.08997e-07 
1.3834 -5.99219e-07 
1.3943 -5.89633e-07 
1.4052 -5.80235e-07 
1.4161 -5.7102e-07 
1.427 -5.61984e-07 
1.4379 -5.5312e-07 
1.4488 -5.44426e-07 
1.4597 -5.35895e-07 
1.4706 -5.27525e-07 
1.4815 -5.1931e-07 
1.4924 -5.11248e-07 
1.5033 -5.03333e-07 
1.5142 -4.95563e-07 
1.5251 -4.87933e-07 
1.536 -4.8044e-07 
1.5469 -4.73081e-07 
1.5578 -4.65851e-07 
1.5687 -4.58748e-07 
1.5796 -4.51769e-07 
1.5905 -4.44909e-07 
1.6014 -4.38167e-07 
1.6123 -4.31539e-07 
1.6232 -4.25021e-07 
1.6341 -4.18611e-07 
1.645 -4.12306e-07 
1.6559 -4.06102e-07 
1.6668 -3.99996e-07 
1.6777 -3.93985e-07 
1.6886 -3.88066e-07 
1.6995 -3.82233e-07 
1.7104 -3.76486e-07 
1.7213 -3.7083e-07 
1.7322 -3.65274e-07 
1.7431 -3.59823e-07 
1.754 -3.54478e-07 
1.7649 -3.49236e-07 
1.7758 -3.44095e-07 
1.7867 -3.39053e-07 
1.7976 -3.34106e-07 
1.8085 -3.29251e-07 
1.8194 -3.24486e-07 
1.8303 -3.19808e-07 
1.8412 -3.15214e-07 
1.8521 -3.10702e-07 
1.863 -3.06268e-07 
1.8739 -3.0191e-07 
1.8848 -2.97626e-07 
1.8957 -2.93413e-07 
1.9066 -2.89268e-07 
1.9175 -2.8519e-07 
1.9284 -2.81175e-07 
1.9393 -2.77221e-07 
1.9502 -2.73327e-07 
1.9611 -2.69489e-07 
1.972 -2.65706e-07 
1.9829 -2.61974e-07 
1.9938 -2.58292e-07 
2.0047 -2.54658e-07 
2.0156 -2.5107e-07 
2.0265 -2.47524e-07 
2.0374 -2.44018e-07 
